Price,Date,Close,High,Low,Open,Volume
Ticker,,DSSL.NS,DSSL.NS,DSSL.NS,DSSL.NS,DSSL.NS
910,2011-09-09,6.704636573791504,7.183539186205183,6.704636573791504,7.183539186205183,659
911,2011-09-12,6.704636573791504,7.183539186205183,6.225733961377825,6.225733961377825,182
912,2011-09-13,6.704636573791504,7.662441798618862,6.225733961377825,6.225733961377825,2591
913,2011-09-14,7.183538436889648,7.662440999348958,6.2257333119710285,6.2257333119710285,523
914,2011-09-15,6.704636573791504,7.662441798618862,6.704636573791504,6.704636573791504,850
915,2011-09-16,7.183538436889648,7.183538436889648,6.2257333119710285,6.2257333119710285,409
916,2011-09-19,6.704636573791504,7.183539186205183,6.704636573791504,6.704636573791504,370
917,2011-09-20,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,407
918,2011-09-21,6.225734233856201,6.704636867229755,6.225734233856201,6.704636867229755,363
919,2011-09-22,6.225734233856201,6.704636867229755,6.225734233856201,6.225734233856201,436
920,2011-09-23,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,160
921,2011-09-26,6.704636573791504,6.704636573791504,6.225733961377825,6.225733961377825,340
922,2011-09-27,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
923,2011-09-28,6.225734233856201,6.225734233856201,6.225734233856201,6.225734233856201,193
924,2011-09-29,6.225734233856201,6.704636867229755,5.746831600482647,5.746831600482647,674
925,2011-09-30,6.704636573791504,7.183539186205183,6.225733961377825,7.183539186205183,200
926,2011-10-03,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,100
927,2011-10-04,6.225734233856201,6.225734233856201,6.225734233856201,6.225734233856201,50
928,2011-10-05,7.183538436889648,7.183538436889648,6.2257333119710285,6.7046358744303385,1562
929,2011-10-07,7.662441730499268,8.141344338655472,7.183539122343063,7.183539122343063,20
930,2011-10-10,7.183538436889648,7.183538436889648,7.183538436889648,7.183538436889648,100
931,2011-10-11,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,202
932,2011-10-12,6.704636573791504,7.183539186205183,6.225733961377825,7.183539186205183,224
933,2011-10-13,6.704636573791504,6.704636573791504,6.225733961377825,6.225733961377825,110
934,2011-10-14,6.225734233856201,6.225734233856201,6.225734233856201,6.225734233856201,0
935,2011-10-17,6.225734233856201,7.183539500603309,6.225734233856201,6.225734233856201,433
936,2011-10-18,6.225734233856201,6.225734233856201,6.225734233856201,6.225734233856201,12
937,2011-10-19,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,40
938,2011-10-20,6.704636573791504,7.183539186205183,6.704636573791504,7.183539186205183,200
939,2011-10-21,6.704636573791504,7.183539186205183,6.225733961377825,6.225733961377825,21
940,2011-10-24,7.183538436889648,7.183538436889648,6.2257333119710285,6.2257333119710285,335
941,2011-10-25,7.183538436889648,7.183538436889648,7.183538436889648,7.183538436889648,310
942,2011-10-28,6.704636573791504,7.183539186205183,6.704636573791504,6.704636573791504,232
943,2011-10-31,7.183538436889648,7.183538436889648,6.7046358744303385,6.7046358744303385,652
944,2011-11-01,8.141345024108887,8.141345024108887,6.704637078677907,7.1835397271548995,11094
945,2011-11-02,8.620246887207031,8.620246887207031,7.662441677517361,8.141344282362196,3863
946,2011-11-03,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
947,2011-11-04,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
948,2011-11-08,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
949,2011-11-09,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
950,2011-11-11,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
951,2011-11-14,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
952,2011-11-15,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
953,2011-11-16,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
954,2011-11-17,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
955,2011-11-18,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
956,2011-11-21,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
957,2011-11-22,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
958,2011-11-23,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
959,2011-11-24,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
960,2011-11-25,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
961,2011-11-28,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
962,2011-11-29,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
963,2011-11-30,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,0
964,2011-12-01,7.758223056793213,9.338601387819766,7.758223056793213,9.338601387819766,805
965,2011-12-02,6.991978645324707,7.662442150836,6.991978645324707,7.662442150836,1350
966,2011-12-05,6.32151460647583,6.32151460647583,6.32151460647583,6.32151460647583,798
967,2011-12-07,5.698940753936768,5.746831196595238,5.698940753936768,5.746831196595238,2902
968,2011-12-08,5.411600589752197,5.411600589752197,5.411600589752197,5.411600589752197,4196
969,2011-12-09,5.651051044464111,5.651051044464111,5.1721484213182904,5.603160599462677,3419
970,2011-12-12,5.411600589752197,5.9383932845935234,5.363710137167892,5.363710137167892,9240
971,2011-12-13,5.267928600311279,5.6510507716773395,5.267928600311279,5.6510507716773395,1373
972,2011-12-14,5.315819263458252,5.507380128727127,5.315819263458252,5.507380128727127,158
973,2011-12-15,5.124258041381836,5.459489790497071,5.076368052489452,5.076368052489452,2797
974,2011-12-16,5.028477191925049,5.124257618523059,5.028477191925049,5.076367633582604,660
975,2011-12-19,4.789026737213135,4.932697630672965,4.789026737213135,4.932697630672965,1610
976,2011-12-20,4.549574375152588,4.549574375152588,4.549574375152588,4.549574375152588,451
977,2011-12-21,4.549574375152588,4.693245236237664,4.4537939533348965,4.4537939533348965,838
978,2011-12-22,4.549574375152588,4.693245236237664,4.358013531517205,4.4537939533348965,1260
979,2011-12-23,4.453794002532959,4.7411352711601,4.3580135796572455,4.3580135796572455,398
980,2011-12-26,4.453794002532959,4.453794002532959,4.3580135796572455,4.3580135796572455,581
981,2011-12-27,4.645355224609375,4.645355224609375,4.645355224609375,4.645355224609375,4
982,2011-12-28,4.645355224609375,4.645355224609375,4.645355224609375,4.645355224609375,0
983,2011-12-29,4.501684665679932,4.501684665679932,4.453794675365895,4.453794675365895,48
984,2011-12-30,4.501684665679932,4.501684665679932,4.501684665679932,4.501684665679932,0
985,2012-01-02,4.4059038162231445,4.693245558099112,4.3101233878368586,4.3101233878368586,88
986,2012-01-03,4.597465515136719,4.597465515136719,4.597465515136719,4.597465515136719,20
987,2012-01-04,4.6932454109191895,4.789025836301807,4.405903678054243,4.405903678054243,450
988,2012-01-05,4.789026737213135,4.932697630672965,4.789026737213135,4.789026737213135,906
989,2012-01-06,5.028477191925049,5.028477191925049,4.310123307364328,4.405903733962337,740
990,2012-01-09,4.836916446685791,4.836916446685791,4.836916446685791,4.836916446685791,1534
991,2012-01-10,5.028477191925049,5.028477191925049,4.836916338729029,4.836916338729029,769
992,2012-01-11,5.028477191925049,5.076367633582604,4.549574602217901,4.597465043875456,230
993,2012-01-12,4.980586528778076,5.028476968305917,4.54957439989583,4.597464839423671,1536
994,2012-01-13,4.932696342468262,4.9805863233033145,4.549574212202531,4.9805863233033145,6
995,2012-01-16,4.597465515136719,4.789026387968604,4.5495750685701735,4.645355504986116,366
996,2012-01-17,4.549574375152588,4.549574375152588,4.549574375152588,4.549574375152588,541
997,2012-01-18,4.549574375152588,4.549574375152588,4.118562248614436,4.118562248614436,260
998,2012-01-19,4.741136074066162,4.741136074066162,4.214343430679455,4.549575195874116,3044
999,2012-01-20,4.6932454109191895,4.836916277351662,4.310123252671626,4.310123252671626,1923
1000,2012-01-23,5.124258041381836,5.124258041381836,4.358014108649463,4.693245857764697,1450
1001,2012-01-24,5.028477191925049,5.028477191925049,4.789025897071475,4.980586750267494,4545
1002,2012-01-25,5.028477191925049,5.028477191925049,5.028477191925049,5.028477191925049,0
1003,2012-01-27,4.980586528778076,5.172147830172359,4.884806106439475,4.884806106439475,1091
1004,2012-01-30,5.459489345550537,5.459489345550537,4.789025901962612,5.459489345550537,2727
1005,2012-01-31,5.651051044464111,5.842611911035587,4.980587098029683,5.842611911035587,2551
1006,2012-02-01,5.842611789703369,6.177843527600334,5.220038301199221,6.129953540310551,3007
1007,2012-02-02,5.315819263458252,6.177843613885317,5.267928818782469,5.459489684051344,7384
1008,2012-02-03,5.746830940246582,5.842611364573941,4.932696648388401,4.932696648388401,2780
1009,2012-02-06,6.082062721252441,6.22573358769655,5.603160137583476,6.22573358769655,6378
1010,2012-02-07,6.129953861236572,6.1778438510335745,5.794722105788971,6.1778438510335745,1820
1011,2012-02-08,6.704636573791504,6.704636573791504,6.129953530238514,6.225733961377825,15561
1012,2012-02-09,7.039868354797363,7.039868354797363,6.800417047105499,7.039868354797363,1740
1013,2012-02-10,7.375100135803223,7.375100135803223,7.039868394488008,7.039868394488008,2872
1014,2012-02-13,7.710332870483398,7.710332870483398,7.662442422654942,7.662442422654942,2298
1015,2012-02-14,8.093454360961914,8.093454360961914,7.662442171501795,8.093454360961914,5122
1016,2012-02-15,8.18923568725586,8.47657746659427,7.806113010326532,8.47657746659427,8243
1017,2012-02-16,7.806112766265869,8.332905859676876,7.806112766265869,7.949784108160311,6651
1018,2012-02-17,7.518771648406982,8.093454747362944,7.422991208033849,7.422991208033849,3621
1019,2012-02-21,7.279319763183594,7.5187710741877725,7.231429775013037,7.5187710741877725,3564
1020,2012-02-22,7.087758541107178,7.231429411837703,7.087758541107178,7.231429411837703,356
1021,2012-02-23,6.800416946411133,6.848307389927237,6.800416946411133,6.848307389927237,1029
1022,2012-02-24,6.608856201171875,6.752527077511571,6.465185324832179,6.465185324832179,1040
1023,2012-02-27,6.32151460647583,6.32151460647583,6.32151460647583,6.32151460647583,949
1024,2012-02-28,6.034173011779785,6.034173011779785,6.034173011779785,6.034173011779785,2412
1025,2012-02-29,5.746830940246582,5.746830940246582,5.746830940246582,5.746830940246582,2975
1026,2012-03-01,5.459489345550537,5.459489345550537,5.459489345550537,5.459489345550537,1470
1027,2012-03-02,5.698940753936768,5.698940753936768,5.698940753936768,5.698940753936768,52
1028,2012-03-05,5.986282825469971,5.986282825469971,5.986282825469971,5.986282825469971,1
1029,2012-03-06,6.1778435707092285,6.1778435707092285,6.1778435707092285,6.1778435707092285,1
1030,2012-03-07,5.986282825469971,5.986282825469971,5.986282825469971,5.986282825469971,200
1031,2012-03-09,5.842611789703369,5.842611789703369,5.842611789703369,5.842611789703369,100
1032,2012-03-12,6.129953861236572,6.129953861236572,6.082063414722423,6.082063414722423,170
1033,2012-03-13,5.842611789703369,6.417294834200613,5.842611789703369,6.417294834200613,695
1034,2012-03-14,5.555270671844482,6.129953734551844,5.555270671844482,5.555270671844482,538
1035,2012-03-15,5.315819263458252,5.7468314386717845,5.315819263458252,5.315819263458252,471
1036,2012-03-16,5.363709449768066,5.55527077883805,5.363709449768066,5.55527077883805,1452
1037,2012-03-19,5.363709449768066,5.363709449768066,5.363709449768066,5.363709449768066,9
1038,2012-03-20,5.363709449768066,5.363709449768066,5.363709449768066,5.363709449768066,0
1039,2012-03-21,5.363709449768066,5.363709449768066,5.363709449768066,5.363709449768066,0
1040,2012-03-22,5.363709449768066,5.363709449768066,5.363709449768066,5.363709449768066,0
1041,2012-03-23,5.363709449768066,5.363709449768066,5.363709449768066,5.363709449768066,0
1042,2012-03-26,5.124258041381836,5.124258041381836,5.124258041381836,5.124258041381836,150
1043,2012-03-27,4.884807109832764,4.884807109832764,4.884807109832764,4.884807109832764,1000
1044,2012-03-28,4.645355224609375,4.789026098920411,4.645355224609375,4.789026098920411,1100
1045,2012-03-29,4.453794002532959,4.501683985612275,4.453794002532959,4.501683985612275,2766
1046,2012-03-30,4.262233257293701,4.262233257293701,4.262233257293701,4.262233257293701,80
1047,2012-04-02,4.166452884674072,4.166452884674072,4.166452884674072,4.166452884674072,225
1048,2012-04-03,4.358014106750488,4.358014106750488,4.358014106750488,4.358014106750488,1581
1049,2012-04-04,4.358014106750488,4.358014106750488,4.358014106750488,4.358014106750488,128
1050,2012-04-09,4.310123443603516,4.405903873229059,4.166452570806642,4.405903873229059,591
1051,2012-04-10,4.2143425941467285,4.2143425941467285,4.2143425941467285,4.2143425941467285,360
1052,2012-04-11,4.2143425941467285,4.2143425941467285,4.2143425941467285,4.2143425941467285,0
1053,2012-04-12,4.2143425941467285,4.405903434314597,4.2143425941467285,4.405903434314597,130
1054,2012-04-13,4.1185622215271,4.166452203762439,4.1185622215271,4.166452203762439,230
1055,2012-04-16,4.166452884674072,4.166452884674072,4.118562894612206,4.118562894612206,834
1056,2012-04-17,3.9748921394348145,3.9748921394348145,3.9748921394348145,3.9748921394348145,4
1057,2012-04-18,3.9748921394348145,4.166453019306569,3.9748921394348145,4.166453019306569,1062
1058,2012-04-19,3.9270007610321045,3.9270007610321045,3.9270007610321045,3.9270007610321045,172
1059,2012-04-20,4.070672512054443,4.070672512054443,4.070672512054443,4.070672512054443,160
1060,2012-04-23,4.070672512054443,4.070672512054443,4.070672512054443,4.070672512054443,130
1061,2012-04-24,4.070672512054443,4.070672512054443,4.070672512054443,4.070672512054443,940
1062,2012-04-25,4.070672512054443,4.070672512054443,4.070672512054443,4.070672512054443,112
1063,2012-04-26,4.022781848907471,4.022781848907471,4.022781848907471,4.022781848907471,420
1064,2012-04-27,3.8791115283966064,3.8791115283966064,3.8791115283966064,3.8791115283966064,804
1065,2012-04-30,3.6875500679016113,3.879111389165396,3.6875500679016113,3.6875500679016113,9920
1066,2012-05-02,3.591769218444824,3.591769218444824,3.5438790078706006,3.5438790078706006,5736
1067,2012-05-03,3.4959893226623535,3.4959893226623535,3.4959893226623535,3.4959893226623535,943
1068,2012-05-04,3.4959893226623535,3.4959893226623535,3.4480988765327716,3.4480988765327716,440
1069,2012-05-07,3.543879270553589,3.543879270553589,3.4959890564295986,3.4959890564295986,45
1070,2012-05-08,3.639659881591797,3.639659881591797,3.639659881591797,3.639659881591797,8
1071,2012-05-09,3.6875500679016113,3.6875500679016113,3.639659851764947,3.639659851764947,3640
1072,2012-05-10,3.735440492630005,3.8312209243964923,3.735440492630005,3.8312209243964923,491
1073,2012-05-11,3.6875500679016113,3.6875500679016113,3.6875500679016113,3.6875500679016113,3
1074,2012-05-14,3.639659881591797,3.639659881591797,3.639659881591797,3.639659881591797,136
1075,2012-05-15,3.639659881591797,3.639659881591797,3.5917696650626745,3.5917696650626745,92
1076,2012-05-16,3.639659881591797,3.639659881591797,3.639659881591797,3.639659881591797,13
1077,2012-05-17,3.639659881591797,3.639659881591797,3.639659881591797,3.639659881591797,0
1078,2012-05-18,3.7833304405212402,3.7833304405212402,3.7833304405212402,3.7833304405212402,4230
1079,2012-05-21,3.831220865249634,3.831220865249634,3.6396597763154404,3.6396597763154404,845
1080,2012-05-22,3.8791115283966064,4.022781953604734,3.8791115283966064,4.022781953604734,412
1081,2012-05-23,3.8791115283966064,3.8791115283966064,3.8791115283966064,3.8791115283966064,0
1082,2012-05-24,3.8791115283966064,3.8791115283966064,3.8791115283966064,3.8791115283966064,0
1083,2012-05-25,3.7833304405212402,3.7833304405212402,3.7833304405212402,3.7833304405212402,68
